la	O	O
cohue	S-EVENT	O
des	O	O
voitures	S-EVENT	O
et	O	O
des	O	O
piétons	S-EVENT	O
,	O	O
sonnant	O	O
du	O	O
grelot	O	O
,	O	O
faisant	O	O
jouer	O	O
sa	O	O
trompe	O	O
,	O	O
et	O	O
se	O	O
fâchant	O	O
après	O	O
les	O	O
maladroits	O	O
qui	O	O
traversaient	O	O
trop	O	O
court	O	O
devant	O	O
son	O	O
guidon	O	O
.	O	O

Et	O	O
tout	O	O
à	O	O
coup	O	O
,	O	O
arrivant	O	O
à	O	O
une	O	O
rue	O	O
barrée	O	O
où	O	O
se	O	O
tenait	O	O
un	O	O
agent	O	O
de	O	O
police	O	O
,	O	O
il	O	O
s'	B-EVENT	O
était	I-EVENT	O
immobilisé	I-EVENT	O
sur	I-EVENT	O
sa	I-EVENT	O
chaise	E-EVENT	O
en	O	O
me	B-EVENT	O
regardant	E-EVENT	O
et	O	O
rougissant	S-EVENT	O
de	O	O
tout	O	O
le	O	O
visage	O	O
.	O	O

Inquiète	O	O
,	O	O
j'	O	O
avais	B-EVENT	O
demandé	E-EVENT	O
:	O	O
«	O	O
Tu	O	O
t'	O	O
es	O	O
fait	O	O
mal	O	O
?	O	O
»	O	O
Et	O	O
lui	O	O
,	O	O
véritablement	O	O
troublé	O	O
,	O	O
avait	B-EVENT	O
répondu	E-EVENT	O
:	O	O
«	O	O
Je	O	O
n'	O	O
ai	O	O
pas	O	O
de	O	O
plaque	O	O
à	O	O
ma	O	O
bicyclette	O	O
,	O	O
et	O	O
j'	O	O
ai	O	O
peur	O	O
que	O	O
l'	O	O
agent	O	O
me	O	O
demande	O	O
mes	O	O
papiers	O	O
»	O	O
.	O	O

Et	O	O
j'	O	O
entendais	B-EVENT	O
encore	I-EVENT	O
le	I-EVENT	O
rire	E-EVENT	O
éclatant	O	O
de	O	O
nos	O	O
parents	O	O
,	O	O
et	O	O
je	O	O
me	B-EVENT	O
souvenais	E-EVENT	O
du	O	O
claquement	O	O
joyeux	O	O
des	O	O
baisers	S-EVENT	O
répétés	O	O
qu'	O	O
ils	O	O
avaient	O	O
mis	O	O
sur	O	O
nos	O	O
joues	O	O
,	O	O
ce	O	O
soir	O	O
-	O	O
là	O	O
,	O	O
au	O	O
moment	O	O
du	O	O
coucher	S-EVENT	O
.	O	O

Oh	O	O
!	O	O
chers	O	O
et	O	O
doux	O	O
souvenirs	S-EVENT	O
,	O	O
comme	O	O
vous	O	O
étiez	O	O
clairs	O	O
et	O	O
précis	O	O
,	O	O
et	O	O
comme	O	O
vous	O	O
mettiez	O	O
en	O	O
fuite	O	O
le	O	O
temps	O	O
et	O	O
les	O	O
soucis	O	O
.	O	O

Tante	O	O
Rude	O	O
pouvait	O	O
se	O	O
fâcher	O	O
et	O	O
crier	O	O
,	O	O
le	O	O
soleil	O	O
pouvait	O	O
bouder	O	O
derrière	O	O
ses	O	O
nuages	O	O
,	O	O
la	O	O
pluie	O	O
pouvait	O	O
tomber	O	O
à	O	O
verse	O	O
ou	O	O
noyer	O	O
de	O	O
brouillard	O	O
toute	O	O
la	O	O
campagne	O	O
,	O	O
rien	O	O
de	O	O
tout	O	O
cela	O	O
ne	O	O
m'	O	O
attristait	O	O
.	O	O

Il	O	O
y	O	O
avait	O	O
à	O	O
Paris	O	O
une	O	O
maison	O	O
dans	O	O
laquelle	O	O
je	O	O
pouvais	O	O
entrer	O	O
malgré	O	O
fenêtres	O	O
et	O	O
portes	O	O
closes	O	O
,	O	O
et	O	O
où	O	O
je	O	O
trouvais	O	O
toujours	O	O
des	O	O
êtres	O	O
capables	O	O
de	O	O
répandre	O	O
sur	O	O
moi	O	O
une	O	O
grande	O	O
chaleur	O	O
et	O	O
beaucoup	O	O
de	O	O
lumière	O	O
.	O	O

L'	O	O
hiver	O	O
passa	O	O
emportant	B-EVENT	O
chaque	I-EVENT	O
jour	I-EVENT	O
avec	I-EVENT	O
lui	I-EVENT	O
un	I-EVENT	O
peu	I-EVENT	O
de	I-EVENT	O
mon	I-EVENT	O
mal	E-EVENT	O
.	O	O

Et	O	O
quand	O	O
le	O	O
printemps	S-EVENT	O
revint	O	O
,	O	O
le	O	O
mauvais	O	O
chien	O	O
caché	O	O
dans	O	O
ma	O	O
hanche	O	O
avait	O	O
enfin	O	O
usé	O	O
ses	O	O
crocs	O	O
.	O	O

Les	O	O
béquilles	S-EVENT	O
de	O	O
Mme	O	O
Lapierre	O	O
me	O	O
soutinrent	O	O
pendant	O	O
une	O	O
semaine	O	O
,	O	O
puis	O	O
ce	O	O
fut	O	O
une	O	O
solide	O	O
canne	S-EVENT	O
fabriquée	O	O
par	O	O
oncle	O	O
meunier	O	O
,	O	O
et	O	O
que	O	O
j'	O	O
abandonnais	O	O
à	O	O
toute	O	O
minute	O	O
,	O	O
tant	O	O
j'	O	O
avais	B-EVENT	O
hâte	I-EVENT	O
de	I-EVENT	O
me	I-EVENT	O
déplacer	I-EVENT	O
par	I-EVENT	O
mes	I-EVENT	O
propres	I-EVENT	O
moyens	E-EVENT	O
.	O	O

—	O	O
Pas	O	O
si	O	O
vite	O	O
!	O	O
pas	O	O
si	O	O
vite	O	O
!	O	O
me	B-EVENT	O
répétait	E-EVENT	O
oncle	O	O
meunier	O	O
.	O	O

Et	O	O
pour	O	O
moi	O	O
il	O	O
reprenait	S-EVENT	O
ce	O	O
qu'	O	O
il	O	O
avait	B-EVENT	O
coutume	I-EVENT	O
de	I-EVENT	O
se	I-EVENT	O
dire	I-EVENT	O
à	I-EVENT	O
lui	I-EVENT	O
-	I-EVENT	O
même	E-EVENT	O
d'	O	O
un	O	O
ton	O	O
moqueur	O	O
:	O	O
—	O	O
Faites	O	O
violence	O	O
à	O	O
vos	O	O
passions	O	O
.	O	O

Dans	O	O
ma	O	O
précipitation	O	O
de	O	O
marcher	S-EVENT	O
sans	O	O
soutien	O	O
d'	O	O
aucune	O	O
sorte	O	O
,	O	O
il	O	O
y	O	O
avait	O	O
surtout	O	O
la	O	O
hâte	O	O
de	O	O
savoir	O	O
jusqu'	O	O
à	O	O
quel	O	O
point	O	O
j'	O	O
étais	O	O
infirme	O	O
,	O	O
car	O	O
je	O	O
n'	O	O
avais	O	O
pas	O	O
oublié	O	O
les	O	O
paroles	S-EVENT	O
du	O	O
médecin	S-EVENT	O
de	O	O
l'	O	O
hôpital	O	O
,	O	O
ni	O	O
la	O	O
sécheresse	O	O
de	O	O
sa	O	O
voix	O	O
qui	O	O
était	O	O
comme	O	O
un	O	O
blâme	O	O
à	O	O
l'	O	O
adresse	O	O
de	O	O
mes	O	O
parents	O	O
:	O	O
«	O	O
Boiteuse	S-EVENT	O
,	O	O
elle	O	O
le	O	O
sera	O	O
certainement	O	O
»	O	O
.	O	O

Boiteuse	S-EVENT	O
,	O	O
je	O	O
l'	O	O
étais	O	O
,	O	O
certainement	O	O
.	O	O

Et	O	O
pour	O	O
ne	O	O
pas	O	O
sentir	O	O
mon	O	O
corps	O	O
pencher	O	O
à	O	O
chaque	O	O
pas	O	O
,	O	O
je	O	O
m'	B-EVENT	O
efforçais	I-EVENT	O
de	I-EVENT	O
me	I-EVENT	O
tenir	I-EVENT	O
très	I-EVENT	O
droite	E-EVENT	O
,	O	O
et	O	O
de	O	O
marcher	B-EVENT	O
sur	I-EVENT	O
l'	I-EVENT	O
extrême	I-EVENT	O
pointe	I-EVENT	O
de	I-EVENT	O
mon	I-EVENT	O
pied	I-EVENT	O
trop	I-EVENT	O
court	E-EVENT	O
.	O	O

Oncle	O	O
meunier	O	O
qui	O	O
avait	B-EVENT	O
tenu	I-EVENT	O
à	I-EVENT	O
m'	I-EVENT	O
accompagner	E-EVENT	O
dans	O	O
ma	O	O
promenade	O	O
me	B-EVENT	O
dit	E-EVENT	O
tranquillement	O	O
:	O	O
—	O	O
C'	O	O
est	O	O
dommage	O	O
que	O	O
tu	O	O
sois	O	O
si	O	O
grande	O	O
.	O	O

Petite	O	O
,	O	O
cela	O	O
passerait	O	O
inaperçu	O	O
.	O	O

Le	O	O
désagrément	S-EVENT	O
ressenti	O	O
de	O	O
mon	O	O
infirmité	S-EVENT	O
ne	O	O
dura	O	O
que	O	O
quelques	O	O
jours	O	O
.	O	O

D'	O	O
être	O	O
boiteuse	O	O
ne	O	O
pouvait	O	O
pas	O	O
m'	O	O
empêcher	O	O
de	O	O
reprendre	O	O
ma	O	O
place	O	O
à	O	O
la	O	O
maison	O	O
,	O	O
et	O	O
j'	O	O
annonçai	B-EVENT	O
chez	I-EVENT	O
nous	I-EVENT	O
la	I-EVENT	O
nouvelle	I-EVENT	O
de	I-EVENT	O
ma	I-EVENT	O
guérison	E-EVENT	O
avec	O	O
l'	O	O
espoir	O	O
que	O	O
ma	O	O
mère	O	O
allait	O	O
me	O	O
rappeler	O	O
sur	O	O
l'	O	O
heure	O	O
.	O	O

La	O	O
réponse	S-EVENT	O
ne	B-EVENT	O
m'	I-EVENT	O
arriva	E-EVENT	O
qu'	O	O
après	O	O
un	O	O
long	O	O
retard	S-EVENT	O
.	O	O

«	O	O
Sois	O	O
patiente	O	O
et	O	O
prends	O	O
des	O	O
forces	O	O
»	O	O
me	B-EVENT	O
disait	E-EVENT	O
ma	O	O
mère	O	O
.	O	O

Elle	O	O
parlait	O	O
des	O	O
examens	O	O
scolaires	O	O
d'	O	O
Angèle	O	O
et	O	O
de	O	O
Firmin	O	O
.	O	O

Elle	O	O
parlait	O	O
d'	O	O
une	O	O
foule	O	O
de	O	O
choses	O	O
que	O	O
je	O	O
savais	O	O
déjà	O	O
,	O	O
mais	O	O
de	O	O
la	O	O
date	O	O
de	O	O
mon	O	O
retour	O	O
il	O	O
n'	O	O
était	O	O
pas	O	O
question	O	O
dans	O	O
sa	O	O
lettre	O	O
.	O	O

Je	O	O
devins	B-EVENT	O
maussade	E-EVENT	O
;	O	O
l'	O	O
impatience	S-EVENT	O
me	B-EVENT	O
prit	E-EVENT	O
et	O	O
j'	O	O
en	B-EVENT	O
arrivai	I-EVENT	O
bientôt	I-EVENT	O
à	I-EVENT	O
dire	E-EVENT	O
que	O	O
j'	O	O
étais	O	O
assez	O	O
grande	O	O
pour	O	O
agir	O	O
à	O	O
ma	O	O
guise	O	O
,	O	O
et	O	O
que	O	O
j'	O	O
allais	O	O
partir	O	O
pour	O	O
Paris	O	O
sans	O	O
attendre	O	O
l'	O	O
appel	O	O
de	O	O
mes	O	O
parents	O	O
.	O	O

Oncle	O	O
meunier	O	O
n'	O	O
alla	O	O
pas	O	O
contre	O	O
ma	O	O
volonté	O	O
de	O	O
départ	O	O
,	O	O
il	O	O
me	B-EVENT	O
dit	E-EVENT	O
seulement	O	O
:	O	O
—	O	O
Tu	O	O
n'	O	O
es	O	O
pas	O	O
bien	O	O
solide	O	O
encore	O	O
,	O	O
et	O	O
ton	O	O
travail	O	O
de	O	O
là	O	O
-	O	O
bas	O	O
sera	O	O
dur	O	O
.	O	O

Je	O	O
me	B-EVENT	O
défendis	E-EVENT	O
:	O	O
—	O	O
Solide	O	O
,	O	O
je	O	O
le	O	O
suis	O	O
puisque	O	O
je	O	O
peux	O	O
aider	O	O
Manine	O	O
aux	O	O
travaux	O	O
du	O	O
ménage	O	O
,	O	O
et	O	O
faire	O	O
des	O	O
promenades	O	O
avec	O	O
la	O	O
petite	O	O
Reine	O	O
sur	O	O
le	O	O
bras	O	O
.	O	O

Oncle	O	O
meunier	O	O
ne	O	O
fut	O	O
pas	O	O
embarrassé	O	O
pour	O	O
trouver	O	O
d'	O	O
autres	O	O
empêchements	S-EVENT	O
à	O	O
mon	O	O
départ	O	O
,	O	O
mais	O	O
j'	O	O
eus	B-EVENT	O
réponse	I-EVENT	O
à	I-EVENT	O
tout	E-EVENT	O
.	O	O

À	O	O
la	O	O
fin	O	O
comme	O	O
pour	O	O
vaincre	O	O
mon	O	O
entêtement	S-EVENT	O
,	O	O
il	O	O
me	O	O
dit	S-EVENT	O
:	O	O
—	O	O
Suis	O	O
-	O	O
je	O	O
donc	O	O
si	O	O
méchant	O	O
,	O	O
que	O	O
tu	O	O
sois	O	O
si	O	O
pressée	O	O
de	O	O
me	O	O
quitter	O	O
?	O	O
—	O	O
Méchant	O	O
!	O	O
Vous	O	O
?	O	O
Oh	O	O
!	O	O
Ce	O	O
fut	O	O
là	O	O
ma	O	O
seule	O	O
réponse	O	O
,	O	O
car	O	O
à	O	O
toute	O	O
heure	O	O
je	O	O
retrouvais	O	O
dans	O	O
ses	O	O
yeux	O	O
la	O	O
même	O	O
tendresse	O	O
que	O	O
dans	O	O
ceux	O	O
de	O	O
ma	O	O
mère	O	O
;	O	O
et	O	O
le	O	O
même	O	O
sourire	O	O
sur	O	O
ses	O	O
lèvres	O	O
plus	O	O
fortes	O	O
.	O	O

Et	O	O
comme	O	O
,	O	O
pour	O	O
le	O	O
moment	O	O
,	O	O
j'	O	O
apercevais	B-EVENT	O
dans	I-EVENT	O
son	I-EVENT	O
regard	E-EVENT	O
et	O	O
dans	O	O
son	O	O
sourire	O	O
une	O	O
inquiétude	S-EVENT	O
qu'	O	O
il	O	O
cherchait	B-EVENT	O
à	I-EVENT	O
dissimuler	E-EVENT	O
,	O	O
je	O	O
l'	B-EVENT	O
assurai	I-EVENT	O
de	I-EVENT	O
mon	I-EVENT	O
affection	E-EVENT	O
et	O	O
lui	B-EVENT	O
promis	I-EVENT	O
d'	I-EVENT	O
attendre	E-EVENT	O
encore	O	O
.	O	O

Tante	O	O
Rude	O	O
qui	O	O
ne	O	O
se	O	O
souciait	O	O
pas	O	O
plus	O	O
de	O	O
ma	O	O
peine	O	O
que	O	O
de	O	O
ma	O	O
joie	O	O
,	O	O
me	B-EVENT	O
chanta	I-EVENT	O
une	I-EVENT	O
autre	I-EVENT	O
chanson	E-EVENT	O
:	O	O
—	O	O
Cette	O	O
année	O	O
,	O	O
tu	O	O
pourrais	O	O
remplacer	O	O
Manine	O	O
chez	O	O
nous	O	O
pour	O	O
les	O	O
foins	S-EVENT	O
et	O	O
la	O	O
moisson	S-EVENT	O
.	O	O

Je	O	O
la	B-EVENT	O
laissais	I-EVENT	O
dire	E-EVENT	O
pour	O	O
ne	O	O
pas	O	O
l'	O	O
entendre	O	O
crier	O	O
,	O	O
car	O	O
à	O	O
cela	O	O
j'	O	O
avais	O	O
une	O	O
réponse	O	O
précise	O	O
.	O	O

Les	O	O
foins	S-EVENT	O
et	O	O
la	O	O
moisson	S-EVENT	O
n'	B-EVENT	O
étaient	I-EVENT	O
pas	I-EVENT	O
mon	I-EVENT	O
affaire	E-EVENT	O
.	O	O

Je	O	O
tenais	O	O
surtout	O	O
à	O	O
remplacer	O	O
la	O	O
femme	O	O
de	O	O
ménage	O	O
qui	O	O
coûtait	O	O
si	O	O
cher	O	O
à	O	O
mes	O	O
parents	O	O
,	O	O
et	O	O
soignait	O	O
si	O	O
mal	O	O
les	O	O
enfants	O	O
.	O	O

Au	O	O
lieu	O	O
de	O	O
l'	O	O
appel	O	O
de	O	O
ma	O	O
mère	O	O
ce	O	O
fut	O	O
une	O	O
lettre	S-EVENT	O
de	O	O
Firmin	O	O
qui	O	O
arriva	S-EVENT	O
.	O	O

Il	O	O
disait	S-EVENT	O
:	O	O
«	O	O
J'	O	O
ai	B-EVENT	O
encore	I-EVENT	O
échoué	E-EVENT	O
à	O	O
l'	O	O
examen	O	O
du	O	O
certificat	O	O
d'	O	O
études	O	O
.	O	O

Je	O	O
savais	O	O
pourtant	O	O
beaucoup	O	O
de	O	O
choses	O	O
la	O	O
veille	O	O
,	O	O
mais	O	O
au	O	O
bon	O	O
moment	O	O
j'	O	O
avais	O	O
oublié	O	O
tout	O	O
.	O	O

Angèle	O	O
a	B-EVENT	O
réussi	I-EVENT	O
,	E-EVENT	O
avec	O	O
félicitations	O	O
,	O	O
naturellement	O	O
.	O	O

Moi	O	O
,	O	O
je	O	O
suis	O	O
sûr	O	O
que	O	O
l'	O	O
examen	O	O
des	O	O
filles	O	O
est	O	O
bien	O	O
moins	O	O
difficile	O	O
que	O	O
celui	O	O
des	O	O
garçons	O	O
.	O	O

«	O	O
Enfin	O	O
,	O	O
nous	O	O
sommes	O	O
tous	O	O
bien	O	O
contents	O	O
.	O	O

«	O	O
Maintenant	O	O
,	O	O
prépare	O	O
-	O	O
toi	O	O
à	O	O
une	O	O
grande	B-EVENT	O
nouvelle	E-EVENT	O
,	O	O
si	O	O
grande	O	O
,	O	O
ma	O	O
grande	O	O
sœur	O	O
,	O	O
que	O	O
tu	O	O
ne	O	O
pourras	O	O
pas	O	O
y	O	O
croire	O	O
en	O	O
une	O	O
seule	O	O
fois	O	O
.	O	O

La	O	O
voici	O	O
:	O	O
«	O	O
Maman	O	O
me	O	O
charge	O	O
de	O	O
te	O	O
dire	O	O
que	O	O
nous	O	O
arriverons	O	O
tous	O	O
au	O	O
moulin	O	O
,	O	O
samedi	O	O
de	O	O
cette	O	O
semaine	O	O
,	O	O
à	O	O
la	O	O
tombée	O	O
de	O	O
la	O	O
nuit	O	O
…	O	O
	O	O
»	O	O
La	O	O
nouvelle	S-EVENT	O
était	O	O
en	O	O
effet	O	O
si	O	O
grande	O	O
qu'	O	O
il	O	O
me	O	O
fallut	O	O
m'	O	O
y	O	O
reprendre	O	O
à	O	O
plusieurs	O	O
fois	O	O
pour	O	O
y	B-EVENT	O
croire	E-EVENT	O
et	O	O
m'	B-EVENT	O
en	I-EVENT	O
réjouir	E-EVENT	O
.	O	O

Oncle	O	O
meunier	O	O
ne	B-EVENT	O
parut	I-EVENT	O
pas	I-EVENT	O
trop	I-EVENT	O
surpris	E-EVENT	O
,	O	O
et	O	O
tante	O	O
Rude	O	O
qui	O	O
le	O	O
paraissait	O	O
moins	O	O
encore	O	O
,	O	O
offrit	O	B-EVENT
de	O	I-EVENT
m'	B-EVENT	I-EVENT
aider	I-EVENT	E-EVENT
à	I-EVENT	O
nettoyer	E-EVENT	O
et	O	O
mettre	B-EVENT	O
en	I-EVENT	O
ordre	I-EVENT	O
notre	I-EVENT	O
propre	I-EVENT	O
maison	E-EVENT	O
qui	O	O
était	O	O
mitoyenne	O	O
avec	O	O
celle	O	O
de	O	O
Manine	O	O
.	O	O

Au	O	O
lieu	O	O
du	O	O
samedi	O	O
soir	O	O
,	O	O
ils	O	O
n'	B-EVENT	O
arrivèrent	I-EVENT	O
que	I-EVENT	O
le	I-EVENT	O
dimanche	E-EVENT	O
à	O	O
l'	O	O
aube	O	O
.	O	O

Toute	O	O
la	O	O
nuit	O	O
,	O	O
j'	O	O
étais	B-EVENT	O
restée	I-EVENT	O
sans	I-EVENT	O
dormir	E-EVENT	O
,	O	O
attentive	O	O
au	O	O
passage	O	O
des	O	O
trains	O	O
,	O	O
me	B-EVENT	O
mettant	I-EVENT	O
debout	E-EVENT	O
dès	O	O
que	O	O
l'	O	O
un	O	O
d'	O	O
eux	O	O
s'	O	O
arrêtait	O	O
en	O	O
gare	O	O
.	O	O

Je	O	O
n'	O	O
aurais	O	O
su	O	O
dire	O	O
pourquoi	O	O
,	O	O
à	O	O
ce	O	O
dernier	O	O
train	O	O
,	O	O
j'	O	O
étais	B-EVENT	O
sortie	I-EVENT	O
de	I-EVENT	O
la	I-EVENT	O
maison	E-EVENT	O
pour	O	O
courir	O	O
au	O	O
bout	O	O
de	O	O
chemin	O	O
.	O	O

Le	O	O
ciel	O	O
commençait	O	O
à	O	O
s'	O	O
éclairer	O	O
,	O	O
et	O	O
déjà	O	O
on	O	O
pouvait	O	O
compter	O	O
les	O	O
arbres	O	O
qui	O	O
bordaient	O	O
la	O	O
route	O	O
.	O	O

À	O	O
cette	O	O
heure	O	O
,	O	O
où	O	O
tout	O	O
faisait	O	O
encore	O	O
silence	S-EVENT	O
,	O	O
j'	O	O
entendis	B-EVENT	O
marcher	I-EVENT	O
au	I-EVENT	O
loin	E-EVENT	O
,	O	O
et	O	O
peu	O	O
après	O	O
je	O	O
vis	B-EVENT	O
s'	I-EVENT	O
avancer	I-EVENT	O
le	I-EVENT	O
groupe	E-EVENT	O
sombre	O	O
que	O	O
formait	O	O
toute	O	O
ma	O	O
famille	O	O
réunie	O	O
.	O	O

Le	O	O
cœur	S-EVENT	O
battant	B-EVENT	O
de	I-EVENT	O
joie	E-EVENT	O
,	O	O
marchant	B-EVENT	O
sur	I-EVENT	O
l'	I-EVENT	O
herbe	E-EVENT	O
pour	O	O
assourdir	O	O
le	O	O
bruit	O	O
irrégulier	O	O
de	O	O
mon	O	O
pas	O	O
de	O	O
boiteuse	O	O
,	O	O
j'	O	O
allais	B-EVENT	O
à	I-EVENT	O
la	I-EVENT	O
rencontre	I-EVENT	O
de	I-EVENT	O
ce	I-EVENT	O
groupe	E-EVENT	O
.	O	O

J'	O	O
allais	B-EVENT	O
vite	E-EVENT	O
,	O	O
mais	O	O
lorsqu'	O	O
en	B-EVENT	O
approchant	I-EVENT	O
je	I-EVENT	O
pus	I-EVENT	O
distinguer	I-EVENT	O
chacun	I-EVENT	O
des	I-EVENT	O
miens	E-EVENT	O
,	O	O
une	O	O
étrange	O	O
faiblesse	O	O
m'	B-EVENT	O
obligea	I-EVENT	O
de	I-EVENT	O
m'	I-EVENT	O
appuyer	I-EVENT	O
contre	I-EVENT	O
un	I-EVENT	O
arbre	E-EVENT	O
.	O	O

Eux	O	O
,	O	O
dans	O	O
le	O	O
demi	O	O
-	O	O
jour	O	O
,	O	O
ne	B-EVENT	O
me	I-EVENT	O
reconnurent	I-EVENT	O
pas	E-EVENT	O
.	O	O

Les	O	O
jumeaux	O	O
m'	B-EVENT	O
apercevant	E-EVENT	O
s'	B-EVENT	O
écartèrent	E-EVENT	O
comme	O	O
apeurés	O	O
,	O	O
et	O	O
mes	O	O
parents	O	O
détournèrent	B-EVENT	O
la	I-EVENT	O
tête	E-EVENT	O
.	O	O

Je	O	O
voulais	B-EVENT	O
les	I-EVENT	O
appeler	E-EVENT	O
,	O	O
je	O	O
voulais	O	B-EVENT
leur	B-EVENT	I-EVENT
faire	I-EVENT	I-EVENT
signe	I-EVENT	E-EVENT
de	I-EVENT	O
venir	I-EVENT	O
à	I-EVENT	O
moi	E-EVENT	O
,	O	O
mais	O	O
j'	O	O
étais	O	O
comme	O	O
paralysée	O	O
.	O	O

Et	O	O
brusquement	O	O
Angèle	O	O
et	O	O
Firmin	O	O
qui	O	O
venaient	O	O
les	O	O
derniers	O	O
se	B-EVENT	O
retournèrent	E-EVENT	O
et	O	O
crièrent	B-EVENT	O
mon	I-EVENT	O
nom	E-EVENT	O
.	O	O

Ma	O	O
mère	O	O
fut	S-EVENT	O
aussi	O	O
vite	O	O
qu'	O	O
eux	O	O
auprès	B-EVENT	O
de	I-EVENT	O
moi	E-EVENT	O
.	O	O

—	O	O
C'	O	O
était	O	O
donc	O	O
toi	O	O
?	O	O
me	O	O
dit	S-EVENT	O
-	O	O
elle	O	O
.	O	O

Mon	O	O
père	O	O
et	O	O
les	O	O
jumeaux	O	O
s'	B-EVENT	O
approchèrent	E-EVENT	O
rapidement	O	O
aussi	O	O
.	O	O

Et	O	O
pendant	O	O
quelques	O	O
instants	O	O
,	O	O
il	O	O
y	B-EVENT	O
eut	I-EVENT	O
entre	I-EVENT	O
nous	E-EVENT	O
autant	O	O
de	O	O
pleurs	S-EVENT	O
que	O	O
de	O	O
rires	S-EVENT	O
.	O	O

Firmin	O	O
qui	O	O
n'	O	O
avait	O	O
pas	O	O
grandi	O	O
et	O	O
se	B-EVENT	O
haussait	I-EVENT	O
pour	I-EVENT	O
m'	I-EVENT	O
embrasser	E-EVENT	O
s'	B-EVENT	O
excusa	E-EVENT	O
ainsi	O	O
de	O	O
ne	O	O
pas	O	O
m'	O	O
avoir	O	O
reconnue	O	O
du	O	O
premier	O	O
coup	O	O
:	O	O
—	O	O
D'	O	O
abord	O	O
,	O	O
il	O	O
fait	O	O
très	O	O
noir	O	O
sous	O	O
ton	O	O
arbre	O	O
.	O	O

Et	O	O
puis	O	O
tu	O	O
es	O	O
presque	O	O
aussi	O	O
grande	O	O
que	O	O
lui	O	O
.	O	O

Tous	O	O
s'	B-EVENT	O
étonnèrent	E-EVENT	O
de	O	O
me	B-EVENT	O
voir	I-EVENT	O
si	I-EVENT	O
grande	E-EVENT	O
,	O	O
car	O	O
maintenant	O	O
je	O	O
dépassais	O	O
ma	O	O
mère	O	O
dont	O	O
la	O	O
taille	O	O
était	O	O
cependant	O	O
élevée	O	O
.	O	O

Comme	O	O
Firmin	O	O
et	O	O
Angèle	O	O
m'	B-EVENT	O
entraînaient	I-EVENT	O
sur	I-EVENT	O
la	I-EVENT	O
route	E-EVENT	O
,	O	O
mes	O	O
parents	O	O
s'	B-EVENT	O
arrêtèrent	I-EVENT	O
pour	I-EVENT	O
me	I-EVENT	O
regarder	I-EVENT	O
marcher	E-EVENT	O
.	O	O

J'	O	O
eus	B-EVENT	O
pitié	I-EVENT	O
de	I-EVENT	O
leur	I-EVENT	O
visage	E-EVENT	O
consterné	O	O
,	O	O
et	O	O
,	O	O
l'	O	O
air	O	O
enjoué	O	O
,	O	O
je	O	O
répétais	B-EVENT	O
ce	I-EVENT	O
qu'	I-EVENT	O
avait	I-EVENT	O
dit	E-EVENT	O
oncle	O	O
meunier	O	O
:	O	O
—	O	O
Cela	O	O
se	O	O
voit	O	O
parce	O	O
que	O	O
je	O	O
suis	O	O
trop	O	O
grande	O	O
,	O	O
si	O	O
j'	O	O
étais	O	O
petite	O	O
cela	O	O
ne	O	O
se	O	O
verrait	O	O
pas	O	O
du	O	O
tout	O	O
.	O	O

La	O	O
journée	O	O
passa	O	O
,	O	O
rapide	O	O
;	O	O
mes	O	O
parents	O	O
devaient	B-EVENT	O
repartir	E-EVENT	O
le	O	O
soir	O	O
même	O	O
,	O	O
ne	O	O
pouvant	O	O
disaient	O	O
-	O	O
ils	O	O
perdre	O	O
une	O	O
seule	O	O
journée	O	O
de	O	O
travail	O	O
.	O	O

Tous	O	O
deux	O	O
avaient	B-EVENT	O
un	I-EVENT	O
air	I-EVENT	O
soucieux	E-EVENT	O
et	O	O
sévère	S-EVENT	O
.	O	O

Ils	O	O
restaient	B-EVENT	O
à	I-EVENT	O
mes	I-EVENT	O
côtés	E-EVENT	O
de	O	O
préférence	O	O
,	O	O
et	O	O
s'	O	O
ils	O	O
avaient	O	O
à	O	O
se	O	O
parler	O	O
,	O	O
ils	O	O
le	O	O
faisaient	O	O
sans	O	O
se	O	O
regarder	O	O
.	O	O

Ils	O	O
mirent	B-EVENT	O
au	I-EVENT	O
lit	I-EVENT	O
les	I-EVENT	O
jumeaux	E-EVENT	O
,	O	O
las	O	O
de	O	O
grand	O	O
air	O	O
et	O	O
de	O	O
jeux	O	O
,	O	O
et	O	O
après	O	O
nous	O	O
avoir	O	O
tous	O	O
embrassés	O	O
très	O	O
tendrement	O	O
,	O	O
ils	O	O
reprirent	B-EVENT	O
le	I-EVENT	O
chemin	I-EVENT	O
de	I-EVENT	O
la	I-EVENT	O
gare	E-EVENT	O
accompagnés	O	O
seulement	O	O
d'	O	O
oncle	O	O
meunier	O	O
.	O	O

Après	O	O
leur	O	O
départ	S-EVENT	O
,	O	O
je	O	O
cessai	B-EVENT	O
bientôt	I-EVENT	O
d'	I-EVENT	O
écouter	I-EVENT	O
ce	I-EVENT	O
que	I-EVENT	O
me	I-EVENT	O
disaient	I-EVENT	O
Angèle	I-EVENT	O
et	I-EVENT	O
Firmin	E-EVENT	O
.	O	O

Je	O	O
suivais	B-EVENT	O
par	I-EVENT	O
la	I-EVENT	O
pensée	I-EVENT	O
nos	I-EVENT	O
parents	E-EVENT	O
remontant	O	O
la	O	O
route	O	O
.	O	O

